"OWC","eHRAF.Name","ID","EA.ID","PSF.Cluster","Coder","H.1.","H.2.a.","H.2.b.","H.3.","H.4.","H.5.","H.6.","H.7.3.","H.7.2.","H.8.","H.9.a.","H.9.b.","H.9.c.","H.9.d.","H.10.","H.11.","H.12.","periods","time","period.count"
"OT11","Tikopia",100,"Ii02","40","SK",8,"1930","1930","30",2,"Wi",2,2,2,1,3,NA,NA,4,4,3,3,1,"30",1
"OT11","Tikopia",100,"Ii02","40","SK",14,"GEN","GEN","30, 60",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,2,"30",1
"OT11","Tikopia",100,"Ii02","40","SK",14,"GEN","GEN","30, 60",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,2,"60",1
"OT11","Tikopia",100,"Ii02","40","SK",15,"GEN","GEN","30, 60",2,"PE",1,2,2,1,4,NA,NA,NA,4,3,3,2,"30",1
"OT11","Tikopia",100,"Ii02","40","SK",15,"GEN","GEN","30, 60",2,"PE",1,2,2,1,4,NA,NA,NA,4,3,3,2,"60",1
"OT11","Tikopia",100,"Ii02","40","SK",16,"GEN","GEN","30, 60",2,"Hu",2,2,2,2,4,NA,NA,4,4,4,3,2,"30",2
"OT11","Tikopia",100,"Ii02","40","SK",16,"GEN","GEN","30, 60",2,"Hu",2,2,2,2,4,NA,NA,4,4,4,3,2,"30",2
"OT11","Tikopia",100,"Ii02","40","SK",16,"GEN","GEN","30, 60",2,"Hu",2,2,2,2,4,NA,NA,4,4,4,3,2,"60",2
"OT11","Tikopia",100,"Ii02","40","SK",16,"GEN","GEN","30, 60",2,"Hu",2,2,2,2,4,NA,NA,4,4,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",11,"GEN","GEN","30,60",1,"Li",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"30",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",12,"GEN","GEN","30,60",1,"Ea",1,2,2,1,1,1,1,1,1,7,3,2,"60",20
"OU08","Samoans",106,"Ii14",NA,"DR",19,"GEN","GEN","30,60",2,"Hu",2,2,2,2,3,NA,NA,3,3,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",19,"GEN","GEN","30,60",2,"Hu",2,2,2,2,3,NA,NA,3,3,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",19,"GEN","GEN","30,60",2,"Hu",2,2,2,2,3,NA,NA,3,3,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",19,"GEN","GEN","30,60",2,"Hu",2,2,2,2,3,NA,NA,3,3,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",20,"GEN","GEN","30,60",2,"Dr",2,1,1,1,2,NA,1,1,2,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",20,"GEN","GEN","30,60",2,"Dr",2,1,1,1,2,NA,1,1,2,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",20,"GEN","GEN","30,60",2,"Dr",2,1,1,1,2,NA,1,1,2,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",20,"GEN","GEN","30,60",2,"Dr",2,1,1,1,2,NA,1,1,2,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",21,"GEN","GEN","30,60",2,"PE",1,2,2,1,2,1,1,1,2,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",21,"GEN","GEN","30,60",2,"PE",1,2,2,1,2,1,1,1,2,4,3,2,"30",2
"OU08","Samoans",106,"Ii14",NA,"DR",21,"GEN","GEN","30,60",2,"PE",1,2,2,1,2,1,1,1,2,4,3,2,"60",2
"OU08","Samoans",106,"Ii14",NA,"DR",21,"GEN","GEN","30,60",2,"PE",1,2,2,1,2,1,1,1,2,4,3,2,"60",2
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",1,"GEN","GEN","30, 60",2,"Fi",2,2,2,1,1,1,1,2.5,2.5,4,3,2,"30",2
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",1,"GEN","GEN","30, 60",2,"Fi",2,2,2,1,1,1,1,2.5,2.5,4,3,2,"30",2
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",1,"GEN","GEN","30, 60",2,"Fi",2,2,2,1,1,1,1,2.5,2.5,4,3,2,"60",2
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",1,"GEN","GEN","30, 60",2,"Fi",2,2,2,1,1,1,1,2.5,2.5,4,3,2,"60",2
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",6,"1953","1953","30",2,"Fi",1,2,2,1,0.5,NA,1,3,3,3,3,1,"30",1
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",7,"1947","1947","30",2,"Fr",2,2,2,2,2,1,1,1,2,3,3,1,"30",1
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"30",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RF10","Russians",54,"Ch11",NA,"Coded by DR and revised by DR",8,"GEN","GEN","30, 60",2,"Fl",2,2,2,3,1,2,1,2,2,7,3,2,"60",20
"RI03","Abkhazians",55,"Ci12",NA,"SK",2,"GEN","GEN","30, 60",2,"Dr",2,1,1,1,3,NA,NA,NA,3,3,3,2,"30",1
"RI03","Abkhazians",55,"Ci12",NA,"SK",2,"GEN","GEN","30, 60",2,"Dr",2,1,1,1,3,NA,NA,NA,3,3,3,2,"60",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",4,"1827","1827","30",1,"SS",2,2,2,2,4,NA,NA,NA,4,3,3,1,"30",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",10,"GEN","GEN","30, 60, 90",2,"Dr",2,1,1,1,3,3,NA,1,3,3,3,3,"30",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",10,"GEN","GEN","30, 60, 90",2,"Dr",2,1,1,1,3,3,NA,1,3,3,3,3,"60",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",10,"GEN","GEN","30, 60, 90",2,"Dr",2,1,1,1,3,3,NA,1,3,3,3,3,"90",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",11,"GEN","GEN","30, 60",2,"SEW",2,1.5,1,2,3,3,NA,NA,3,3,3,2,"30",1
"RQ02","Kazakh",65,"Eb01",NA,"DR",11,"GEN","GEN","30, 60",2,"SEW",2,1.5,1,2,3,3,NA,NA,3,3,3,2,"60",1
"RU41","Nenets",53,"Ec04",NA,"DR",2,"1880","1890","30",2,"CP",1,1.5,NA,1,4,NA,1,1,4,3,3,1,"30",1
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
"RU41","Nenets",53,"Ec04",NA,"DR",4,"GEN","GEN","30, 60",2,"SS",2,2,2,3,2.5,NA,2,2,2.5,7,3,2,"30",20
